Market Name,Price Date,Min_Price,Max_Price,Modal_Price,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max,precipitation_sum,precipitation_hours,weather_code,Modal_Price_Lag1,Modal_Price_Lag2,Modal_Price_Lag3,Modal_Price_Lag4,temperature_2m_mean_Lag1,temperature_2m_mean_Lag2,temperature_2m_mean_Lag3,temperature_2m_mean_Lag4,temperature_2m_max_Lag1,temperature_2m_max_Lag2,temperature_2m_max_Lag3,temperature_2m_max_Lag4,temperature_2m_min_Lag1,temperature_2m_min_Lag2,temperature_2m_min_Lag3,temperature_2m_min_Lag4,wind_speed_10m_max_Lag1,wind_speed_10m_max_Lag2,wind_speed_10m_max_Lag3,wind_speed_10m_max_Lag4,precipitation_sum_Lag1,precipitation_sum_Lag2,precipitation_sum_Lag3,precipitation_sum_Lag4,precipitation_hours_Lag1,precipitation_hours_Lag2,precipitation_hours_Lag3,precipitation_hours_Lag4,weather_code_Lag1,weather_code_Lag2,weather_code_Lag3,weather_code_Lag4
wardha,30-07-2023,750,1500,1125,27.96899933,32.8565,24.6065,16.21777867,116.499994,41,63,1200,1100,1140,925,26.776293,26.12525,28.8473342,28.764833,30.6065,29.4065,34.2065,32.2565,24.5065,24.5565,24.5065,25.6565,14.7591305,18.430452,13.0282256,21.99538,79,10.300002,71.5000058,0.5,37,22,50,5,65,63,51,51
yawal,30-07-2023,500,800,630,31.777334,38.5565,26.3065,24.696104,0,0,61,630,630,630,630,31.777334,31.777334,31.777334,31.777334,38.5565,38.5565,38.5565,38.5565,26.3065,26.3065,26.3065,26.3065,24.696104,24.696104,24.696104,24.696104,0,0,0,0,0,0,0,0,61,61,61,61
yeola,30-07-2023,212.5,1424.75,1112.5,27.663791,32.8565,24.2565,16.73384725,135.2999977,57,65,1175,1087.5,1165,1225,26.8742085,27.36744025,28.284417,27.690355,31.5065,32.5065,34.0565,33.1065,24.206501,24.2565,24.1565,24.706501,14.62232913,15.67325875,14.4835344,22.0014905,145.400004,76.8000022,86.1000058,44.599999,76,56,56,49,65,65,51,51
ahmednagar,06-08-2023,166.6666667,1966.666667,1066.666667,26.67177667,31.6565,24.456501,21.48859533,45.200005,34,63,1000,1058.333333,1000,1050,27.39886333,26.88149933,27.4085875,26.98983,31.8565,31.5065,31.956501,30.0565,24.2565,24.6565,24.5565,24.5065,16.23210133,16.18295383,15.86802,17.339897,52.2999997,79.099998,38.3999982,47.100006,40,61,33,20,61,65,55,65
akola,06-08-2023,933.3333333,1600,1483.333333,26.76101217,31.706501,24.456501,21.7005855,72.400003,81,63,1500,4140,1433.333333,1433.333333,27.7798324,26.8394168,27.216224,28.45337517,32.8565,31.5065,32.5065,34.2065,24.2565,24.5065,24.2565,24.1565,16.3679124,15.6134245,15.47403967,14.30254733,145.0999967,158.099998,106.7000062,105.5000058,67,98,91,71,63,65,63,51
akole,06-08-2023,151,2091,1750.666667,26.99885833,31.956501,24.456501,23.277065,36.2000038,39,61,1334,1467.666667,1513.5,1651,27.94191667,26.891915,27.04556325,27.890873,32.8565,31.0565,31.956501,34.2065,24.6065,23.7565,24.5565,24.1565,17.109426,15.7955395,15.63294675,17.035884,81.699994,51.7,51.9000062,53.4,39,46,62,36,61,65,63,63
amrawati(frui & veg. market),06-08-2023,800,2800,1800,27.27663717,31.956501,24.456501,21.0069665,51.8999988,68,61,1850,1883.333333,1812.5,1800,27.78080567,26.76691617,26.3924385,28.3852494,32.8565,31.5065,30.956501,34.2065,24.2565,23.7565,24.2565,24.1565,17.20632733,14.78793317,15.30974525,14.6678646,113.5999967,167.800004,88.400005,104.3000058,73,115,73,64,61,65,63,65
baramati,06-08-2023,250,1550,1183.333333,27.08080433,31.6565,24.706501,20.774654,34.799999,39,63,1216.666667,1216.666667,1250,1133.333333,27.89400067,26.75649933,27.25233667,28.71483367,32.8565,31.5065,31.956501,34.0565,24.2565,24.206501,24.2565,24.5065,17.11453533,14.20471967,15.19673167,13.089185,72.8999947,85.200004,63.1000012,50.9000058,36,64,44,28,61,65,55,51
bhusaval,06-08-2023,716.6666667,1033.333333,883.3333333,26.85128917,31.956501,24.456501,22.45817283,60.5000018,78,61,900,966.6666667,1020,916.6666667,27.9231675,26.85893017,26.9927512,27.74122133,32.8565,31.0565,32.5065,34.2065,24.6065,23.7565,24.2565,24.1565,17.5129345,14.03486925,15.0526226,15.08254567,84.999994,157.400006,103.200006,131.0000068,47,107,81,84,61,65,63,63
chandrapur(ganjwad),06-08-2023,1300,2900,1933.333333,26.76101217,31.706501,24.456501,21.7005855,72.400003,81,63,2000,1880,2140,1750,27.6528535,26.889833,26.9927512,27.74122133,32.6065,31.0565,32.5065,34.2065,24.2565,23.7565,24.2565,24.1565,15.951798,13.7424959,15.0526226,15.08254567,79.8000017,133.800006,103.200006,131.0000068,51,90,81,84,63,65,63,63
chandvad,06-08-2023,574.6,1803.6,1342,26.588999,31.706501,24.456501,21.8547834,66.600003,75,61,1217,1196,1133.333333,1245,27.7798324,26.8748336,27.216224,28.45337517,32.8565,31.0565,32.5065,34.2065,24.2565,24.206501,24.2565,24.1565,16.3679124,13.5228073,15.47403967,14.30254733,145.0999967,153.800006,106.7000062,105.5000058,67,93,91,71,63,65,63,51
devala,06-08-2023,176,1701,1404,26.588999,31.706501,24.456501,21.8547834,66.600003,75,61,1175,1275,1230,1362.5,27.7798324,26.8903545,27.3627514,29.31171025,32.8565,31.0565,32.5065,34.2065,24.2565,24.206501,24.2565,25.206501,16.3679124,13.54324138,15.7378646,11.95030775,145.0999967,134.100006,71.8000082,24.3999998,67,70,68,30,63,65,63,51
dhule,06-08-2023,137.5,1412.5,900,26.6507695,31.706501,24.456501,22.31639025,61.700003,66,61,830,800,800,844,27.7798324,26.95094533,28.333588,28.3614998,32.8565,31.0565,31.956501,34.2065,24.2565,24.5065,25.1565,24.1565,16.3679124,14.25243317,17.581125,15.1978392,145.0999967,99.6,3.5000002,102.000006,67,58,10,64,63,65,55,51
dindori,06-08-2023,1127,1604.333333,1332,26.76101217,31.706501,24.456501,21.7005855,72.400003,81,63,1175.4,1250,1161.166667,1340.6,27.7798324,26.83566667,27.216224,28.7460842,32.8565,31.5065,32.5065,34.2065,24.2565,24.206501,24.2565,24.1565,16.3679124,14.57118725,15.47403967,13.6950774,145.0999967,188.700004,106.7000062,58.3999998,67,116,91,51,63,65,63,51
dindori(vani),06-08-2023,1208.333333,1974.166667,1566.833333,26.76101217,31.706501,24.456501,21.7005855,72.400003,81,63,1370,1410,1408.333333,1455,27.7798324,26.8748336,27.216224,28.45337517,32.8565,31.0565,32.5065,34.2065,24.2565,24.206501,24.2565,24.1565,16.3679124,13.5228073,15.47403967,14.30254733,145.0999967,153.800006,106.7000062,105.5000058,67,93,91,71,63,65,63,51
indapur,06-08-2023,150,1350,775,26.2502505,29.5565,24.706501,21.848194,0,0,55,775,775,775,775,26.2502505,26.2502505,26.2502505,26.2502505,29.5565,29.5565,29.5565,29.5565,24.706501,24.706501,24.706501,24.706501,21.848194,21.848194,21.848194,21.848194,0,0,0,0,0,0,0,0,55,55,55,55
jalgaon,06-08-2023,359,3205.833333,876.5,26.76101217,31.706501,24.456501,21.7005855,72.400003,81,63,853.4,789.8,821.1666667,934,27.7798324,26.833166,27.216224,28.45337517,32.8565,31.5065,32.5065,34.2065,24.2565,24.206501,24.2565,24.1565,16.3679124,14.6811197,15.47403967,14.30254733,145.0999967,133.300004,106.7000062,105.5000058,67,96,91,71,63,65,63,51
jamkhed,06-08-2023,200,1700,950,24.921082,26.1565,24.456501,26.121714,24.000004,19,63,825,912.5,900,850,28.055459,26.758583,27.702333,25.594,32.6065,30.6565,31.956501,27.1565,24.6065,24.5065,25.1065,24.7565,16.8138165,14.4689035,11.720751,24.798223,13.099999,43.3,19.600002,0,18,40,13,0,61,63,63,63
junnar,06-08-2023,1050,2180,1700,26.467957,31.956501,24.456501,24.040857,27.5000038,25,61,1500,1600,1500,1850,27.334628,26.9856645,26.8669165,27.3815,31.8565,31.0565,32.5065,33.2565,24.706501,23.7565,24.5565,25.0065,17.054264,15.94494125,15.9511495,14.6287605,48,28.1,32.200003,27.000001,28,29,29,21,61,61,63,51
junnar(alephata),06-08-2023,1033.333333,2310,1833.333333,27.47247,31.956501,24.456501,21.239279,17.0999998,29,61,1550,1783.333333,1583.333333,1716.666667,27.66761067,26.777333,26.61622167,27.25024733,32.6065,30.6065,31.956501,34.2065,24.6065,23.7565,24.5565,24.1565,17.29811933,15.37114667,14.983554,16.95110933,40.700002,82.6,48.400006,79.200001,37,51,52,50,61,65,63,63
junnar(narayangaon),06-08-2023,300,1250,825,26.2210835,30.456501,24.456501,21.881109,57.900003,61,63,950,883.3333333,950.1666667,1160,27.63601467,26.84816617,27.19886267,27.6956658,32.8565,31.5065,32.5065,34.0565,24.2565,23.7565,24.2565,24.1565,17.341764,14.75426108,14.86887417,15.8746288,145.1999977,168.700004,114.9000062,108.400007,78,113,86,63,61,65,63,51
junnar(otur),06-08-2023,800,2105,1450,26.467957,31.956501,24.456501,24.040857,27.5000038,25,61,1250,1400,1275,1425,27.334628,26.9856645,26.8669165,27.3815,31.8565,31.0565,32.5065,33.2565,24.706501,23.7565,24.5565,25.0065,17.054264,15.94494125,15.9511495,14.6287605,48,28.1,32.200003,27.000001,28,29,29,21,61,61,63,51
kada,06-08-2023,250,1550,750,27.0814985,31.956501,24.706501,22.969945,17.0999978,30,61,675,700,675,1916.666667,27.790876,26.7981645,26.4804585,27.89191733,32.8565,30.3565,30.956501,33.2565,24.7565,23.7565,24.2565,25.0065,18.2120525,12.97759,14.326807,13.02786967,71.899995,34.200006,43.200005,30.5000008,29,32,28,28,61,61,63,51
kalvan,06-08-2023,275,2062.5,1217.166667,26.76101217,31.706501,24.456501,21.7005855,72.400003,81,63,1040.2,1052.2,1012.75,1052.4,27.7798324,26.8748336,27.12004225,28.7460842,32.8565,31.0565,32.5065,34.2065,24.2565,24.206501,24.2565,24.1565,16.3679124,13.5228073,15.2770495,13.6950774,145.0999967,153.800006,68.300008,58.3999998,67,93,58,51,63,65,63,51
kamthi,06-08-2023,1400,1800,1600,26.356499,31.956501,24.456501,23.01749,46.0000018,58,61,1583.333333,1600,1600,1460,27.698861,27.020043,26.5856675,28.1810826,32.8565,31.0565,32.5065,34.2065,24.2565,24.5065,24.5565,24.1565,16.70521617,14.65811425,16.1219165,14.5561972,151.6999967,79.9,77.400003,83.0000008,80,35,74,58,61,65,63,63
karad,06-08-2023,1066.666667,1716.666667,1716.666667,27.03983133,31.956501,24.456501,22.0258595,71.0000028,78,61,1675,1650,1716.666667,1733.333333,27.838271,26.82420717,26.9360155,28.36761117,32.8565,31.5065,32.5065,34.2065,24.2565,23.7565,24.2565,24.5065,16.4790135,15.00012958,15.98715767,13.65378133,85.9999937,136.900004,105.6000062,97.3000068,51,110,95,64,61,65,63,51
khed(chakan),06-08-2023,860,1560,1200,26.6185806,31.706501,24.456501,22.5578074,57.000002,72,61,1141.666667,1000,1000,1350,27.75545867,26.939835,26.939835,28.498688,32.8565,30.956501,30.956501,34.2065,24.6065,24.2565,24.2565,24.5065,17.39449683,13.854155,13.854155,13.2598895,150.699997,0,24.700003,71.2000058,76,0,11,49,61,65,65,51
kolhapur,06-08-2023,1500,4616.666667,3266.666667,26.76101217,31.706501,24.456501,21.7005855,72.400003,81,63,1150,1200,1200,1166.666667,27.794347,26.83566667,27.216224,28.45337517,32.8565,31.5065,32.5065,34.2065,24.2565,24.206501,24.2565,24.1565,16.76050367,14.57118725,15.47403967,14.30254733,148.3999967,188.700004,106.7000062,105.5000058,75,116,91,71,61,65,63,51
kopargaon,06-08-2023,300,1828,1420,26.6185806,31.706501,24.456501,22.5578074,57.000002,72,61,1183.333333,1250,1208,1325,27.96899933,26.78844533,26.9927512,28.0956664,32.8565,30.6565,32.5065,34.2065,24.6065,24.5065,24.2565,24.1565,16.21777867,14.31977733,15.0526226,14.7427428,116.499994,98.7,103.200006,105.2000058,41,60,81,70,63,65,63,65
lasalgaon,06-08-2023,633.5,2121.166667,1469.333333,26.76101217,31.706501,24.456501,21.7005855,72.400003,81,63,1282,1318.6,1302.166667,1363.5,27.794347,26.8394168,27.216224,28.45337517,32.8565,31.5065,32.5065,34.2065,24.2565,24.5065,24.2565,24.1565,16.76050367,15.6134245,15.47403967,14.30254733,148.3999967,158.099998,106.7000062,105.5000058,75,98,91,71,61,65,63,51
lasalgaon(niphad),06-08-2023,500.1666667,1550,1370,26.76101217,31.706501,24.456501,21.7005855,72.400003,81,63,1167.166667,1205,1184,1241.666667,27.794347,26.8394168,27.3627514,28.45337517,32.8565,31.5065,32.5065,34.2065,24.2565,24.5065,24.2565,24.1565,16.76050367,15.6134245,15.7378646,14.30254733,148.3999967,158.099998,71.8000082,105.5000058,75,98,68,71,61,65,63,51
lasalgaon(vinchur),06-08-2023,766.6666667,1718.166667,1433.5,26.76101217,31.706501,24.456501,21.7005855,72.400003,81,63,1266.666667,1308.333333,1283.333333,1308.333333,27.794347,26.83566667,27.216224,28.45337517,32.8565,31.5065,32.5065,34.2065,24.2565,24.206501,24.2565,24.1565,16.76050367,14.57118725,15.47403967,14.30254733,148.3999967,188.700004,106.7000062,105.5000058,75,116,91,71,61,65,63,51
lonand,06-08-2023,500,1600,1300,24.921082,26.1565,24.456501,26.121714,24.000004,19,63,1100,975,1025,1000,27.375252,26.915874,28.0231695,28.794004,31.8565,31.5065,32.5065,33.2565,24.706501,24.6565,24.8065,25.5565,15.716793,17.55389525,17.3419825,12.475961,41.4,59.399998,17.2000012,1.2,15,38,22,7,63,65,55,51
malharshree farmers producer co ltd,06-08-2023,361.2,1512.4,1119,26.588999,31.706501,24.456501,21.8547834,66.600003,75,61,1057.5,1020.5,1037,1046.4,27.8809775,26.8903545,27.3627514,28.7460842,32.8565,31.0565,32.5065,34.2065,24.2565,24.206501,24.2565,24.1565,16.53069225,13.54324138,15.7378646,13.6950774,103.6999967,134.100006,71.8000082,58.3999998,52,70,68,51,65,65,63,51
manchar,06-08-2023,1366.666667,2086.666667,1726.666667,26.99885833,31.956501,24.456501,23.277065,36.2000038,39,61,1408.333333,1575,1458.333333,1855,27.63775133,26.891915,26.61969433,28.02038867,32.6065,31.0565,32.5065,34.2065,24.6065,23.7565,24.5565,25.0065,16.337567,15.7955395,16.77758367,14.21837767,57.799999,51.7,42.500005,46.400001,38,46,51,36,63,65,63,63
mankamneshwar farmar producer coltd sanchalit mank,06-08-2023,300,1414,1099.42,30.241919,34.0565,26.8065,12.10157,0,0,51,1099.42,1099.42,1099.42,1099.42,30.241919,30.241919,30.241919,30.241919,34.0565,34.0565,34.0565,34.0565,26.8065,26.8065,26.8065,26.8065,12.10157,12.10157,12.10157,12.10157,0,0,0,0.3,0,0,0,1,51,51,51,51
manmad,06-08-2023,341.6666667,1672.166667,1366.666667,26.76101217,31.706501,24.456501,21.7005855,72.400003,81,63,1180,1208.333333,1133.333333,1250,27.7798324,26.83566667,27.216224,28.0956664,32.8565,31.5065,32.5065,34.2065,24.2565,24.206501,24.2565,24.1565,16.3679124,14.57118725,15.47403967,14.7427428,145.0999967,188.700004,106.7000062,105.2000058,67,116,91,70,63,65,63,65
nagpur,06-08-2023,1575,1987.5,1884.375,26.6877465,31.706501,24.456501,23.19517025,104.200004,126,61,1785,1966.666667,2022.5,2087.5,27.8602504,26.90302733,26.656501,28.853378,32.8565,31.0565,32.5065,33.2565,24.2565,24.5065,24.2565,25.2565,16.3929144,14.74417017,15.6683642,11.1510245,248.1999874,135.6,204.200012,9.3999996,122,110,170,28,61,65,63,51
nampur,06-08-2023,100,2002,1430,26.588999,31.706501,24.456501,21.8547834,66.600003,75,61,1225,1150,1040,1141.666667,27.858583,26.952334,27.3627514,28.45337517,32.8565,31.0565,32.5065,34.2065,24.2565,24.206501,24.2565,24.1565,15.810278,12.8920765,15.7378646,14.30254733,120.7999937,110.500006,71.8000082,105.5000058,53,53,68,71,63,65,63,51
nandgaon,06-08-2023,142.2,1709.4,1250,26.588999,31.706501,24.456501,21.8547834,66.600003,75,61,1100,1150,1070,1250.25,27.858583,26.84025,27.3627514,29.31171025,32.8565,31.5065,32.5065,34.2065,24.2565,24.206501,24.2565,25.206501,15.810278,14.7972105,15.7378646,11.95030775,120.7999937,169.000004,71.8000082,24.3999998,53,93,68,30,63,65,63,51
nasik,06-08-2023,412.5,1801,1216.666667,26.76101217,31.706501,24.456501,21.7005855,72.400003,81,63,991.6666667,1030,933.3333333,1150,27.794347,26.8394168,27.216224,28.45337517,32.8565,31.5065,32.5065,34.2065,24.2565,24.5065,24.2565,24.1565,16.76050367,15.6134245,15.47403967,14.30254733,148.3999967,158.099998,106.7000062,105.5000058,75,98,91,71,61,65,63,51
navapur,06-08-2023,3000,3000,3000,28.287748,32.8565,24.7565,18.03237,0,0,65,3000,827,836,756.6,28.287748,26.85597775,26.9360155,28.1815002,32.8565,31.5065,32.5065,34.0565,24.7565,23.7565,24.2565,24.5065,18.03237,16.28601013,15.98715767,13.7050152,65.299995,82.699998,105.6000062,77.9000068,16,75,95,49,65,65,63,51
newasa(ghodegaon),06-08-2023,300,2233.333333,1400,27.08080433,31.6565,24.706501,20.774654,34.799999,39,63,1316.666667,1316.666667,1233.333333,1433.333333,27.89400067,26.75649933,27.25233667,28.71483367,32.8565,31.5065,31.956501,34.0565,24.2565,24.206501,24.2565,24.5065,17.11453533,14.20471967,15.19673167,13.089185,72.8999947,85.200004,63.1000012,50.9000058,36,64,44,28,61,65,55,51
om chaitanya multistate agro purpose coop society,06-08-2023,350,1700,1437.5,27.1783745,31.956501,24.456501,20.984178,8.3999998,15,55,1283.333333,1250,1200,1125,27.66761067,26.777333,26.61622167,26.226288,32.6065,30.6065,31.956501,29.0065,24.6065,23.7565,24.5565,24.1565,17.29811933,15.37114667,14.983554,18.727858,40.700002,82.6,48.400006,59.800001,37,51,52,35,61,65,63,63
parner,06-08-2023,266.6666667,2266.666667,1416.666667,26.83497133,31.956501,24.456501,21.98274867,21.9999978,39,61,1275,1212.5,1383.333333,1466.666667,27.682194,26.8137915,26.88775,27.121776,32.8565,30.6065,31.956501,32.5565,24.7565,23.7565,24.2565,24.1565,18.34085167,15.308352,13.45812167,15.76060133,96.199998,59,62.800007,63.3000008,43,34,41,42,65,61,63,61
pathardi,06-08-2023,300,1733.333333,1400,27.47247,31.956501,24.456501,21.239279,17.0999998,29,61,1133.333333,1233.333333,1266.666667,1066.666667,27.66761067,26.777333,26.61622167,27.25024733,32.6065,30.6065,31.956501,34.2065,24.6065,23.7565,24.5565,24.1565,17.29811933,15.37114667,14.983554,16.95110933,40.700002,82.6,48.400006,79.200001,37,51,52,50,61,65,63,63
phaltan,06-08-2023,300,1600,1000,28.060661,31.706501,25.206501,21.749481,8.7,14,61,1200,1200,1000,1200,28.243998,26.704416,26.12525,29.298166,32.6065,30.456501,29.4065,34.2065,24.6065,24.5065,24.5565,25.206501,14.904173,15.496736,18.430452,13.397612,9.799999,23.6,10.300002,19.4,10,17,22,15,63,65,63,63
pimpalgaon,06-08-2023,408.3333333,2231.333333,1491.666667,26.76101217,31.706501,24.456501,21.7005855,72.400003,81,63,1341.666667,1366.666667,1300,1366.666667,27.794347,26.83566667,27.216224,28.45337517,32.8565,31.5065,32.5065,34.2065,24.2565,24.206501,24.2565,24.1565,16.76050367,14.57118725,15.47403967,14.30254733,148.3999967,188.700004,106.7000062,105.5000058,75,116,91,71,61,65,63,51
pimpalgaon baswant(saykheda),06-08-2023,358.3333333,1586.333333,1267.5,26.76101217,31.706501,24.456501,21.7005855,72.400003,81,63,1053.333333,1075,1020.833333,1100,27.794347,26.8748336,27.216224,28.45337517,32.8565,31.0565,32.5065,34.2065,24.2565,24.206501,24.2565,24.1565,16.76050367,13.5228073,15.47403967,14.30254733,148.3999967,153.800006,106.7000062,105.5000058,75,93,91,71,61,65,63,51
pratap nana mahale khajgi bajar samiti,06-08-2023,270,1474.285714,1089.421429,26.85530929,31.706501,24.456501,20.65070357,76.499998,98,61,963.4233333,1012.915,973.542,1096.66,27.75997067,26.832543,27.5235848,28.3887915,32.8565,30.6065,31.956501,34.2065,24.2565,24.206501,24.2565,24.1565,17.07286533,11.690763,13.7461874,14.41661167,187.7999954,172.000012,92.1000102,94.6999996,84,76,58,72,65,65,63,61
pune,06-08-2023,683.3333333,1700,1191.666667,26.82663783,31.956501,24.456501,21.8723195,70.1000028,81,61,1141.666667,1183.333333,1166.666667,1200,27.698861,26.8301105,27.13913983,28.28323617,32.8565,31.5065,32.5065,34.2065,24.2565,23.7565,24.2565,24.1565,16.70521617,15.09687192,15.58146367,14.20949117,151.6999967,172.600004,90.3000102,84.2000008,80,107,85,65,61,65,63,51
pune(khadiki),06-08-2023,914.2857143,1442.857143,1178.571429,26.94012929,31.956501,24.456501,21.73764471,75.9000028,87,61,1171.428571,1078.571429,1057.142857,1025,27.72286943,26.82763043,27.04548943,27.74122133,32.8565,31.5065,32.5065,34.2065,24.2565,23.7565,24.2565,24.1565,16.99353671,14.86032893,15.377671,15.08254567,154.9999967,192.300004,125.2000082,131.0000068,88,130,108,84,61,65,63,63
pune(manjri),06-08-2023,1014.285714,1385.714286,1200,26.94012929,31.956501,24.456501,21.73764471,75.9000028,87,61,1242.857143,1300,1133.333333,1200,27.72286943,26.8544162,27.13913983,27.8914996,32.8565,31.5065,32.5065,34.2065,24.2565,23.7565,24.2565,24.1565,16.99353671,15.8331131,15.58146367,14.6310754,154.9999967,138.099998,90.3000102,83.9000008,88,95,85,64,61,65,63,63
pune(moshi),06-08-2023,516.6666667,1216.666667,866.6666667,27.07212333,31.956501,24.456501,21.36393717,62.3000048,63,63,783.3333333,833.3333333,808.3333333,810,27.628723,26.82941617,27.0630985,27.5069152,32.6065,31.5065,32.5065,34.2065,24.2565,23.7565,24.5565,24.1565,16.82039783,15.77705025,15.63159033,16.1338372,89.7000017,161.699998,100.5000052,127.500007,72,112,97,77,61,65,63,63
pune(pimpri),06-08-2023,728.5714286,1471.428571,1100,26.94012929,31.956501,24.456501,21.73764471,75.9000028,87,61,1278.571429,1241.666667,1178.571429,1135.714286,27.72286943,26.85893017,27.04548943,28.09846386,32.8565,31.0565,32.5065,34.2065,24.2565,23.7565,24.2565,24.1565,16.99353671,14.03486925,15.377671,14.656692,154.9999967,157.400006,125.2000082,131.3000068,88,107,108,85,61,65,63,51
rahata,06-08-2023,562.5,2012.5,1575,27.472645,31.956501,24.456501,20.28307825,32.5000008,38,61,1600,1350,950,1316.666667,27.379417,26.779413,28.333588,28.674555,31.0065,30.206501,31.956501,34.2065,25.1065,23.7565,25.1565,24.1565,18.4950925,16.595179,17.581125,15.39111267,30.900003,3.6,3.5000002,53.7,27,14,10,37,61,61,55,51
rahuri,06-08-2023,166.6666667,1833.333333,1000,27.47247,31.956501,24.456501,21.239279,17.0999998,29,61,866.6666667,850,1075,966.6666667,27.66761067,26.8137915,27.04556325,27.25024733,32.6065,30.6065,31.956501,34.2065,24.6065,23.7565,24.5565,24.1565,17.29811933,15.308352,15.63294675,16.95110933,40.700002,59,51.9000062,79.200001,37,34,62,50,61,61,63,63
rahuri(vambori),06-08-2023,100,1900,1166.666667,26.67177667,31.6565,24.456501,21.48859533,45.200005,34,63,1033.333333,1066.666667,933.3333333,1000,27.58983533,26.88149933,27.50997533,28.675251,31.8565,31.5065,32.5065,34.0565,24.2565,24.6565,24.5565,24.5065,16.34267633,16.18295383,16.27962667,13.972476,48.9999997,79.099998,52.0999992,48.600006,35,61,45,28,61,65,55,51
ramtek,06-08-2023,1400,1600,1500,26.99885833,31.956501,24.456501,23.277065,36.2000038,39,61,1733.333333,1733.333333,2100,2050,27.63775133,26.891915,26.61969433,27.3815,32.6065,31.0565,32.5065,33.2565,24.6065,23.7565,24.5565,25.0065,16.337567,15.7955395,16.77758367,14.6287605,57.799999,51.7,42.500005,27.000001,38,46,51,21,63,65,63,51
sakri,06-08-2023,650,1658.75,1212.5,26.2580605,31.6565,24.456501,22.759889,48.300002,58,63,983.3333333,1045,975,1150,27.75997067,26.8394168,26.5325425,26.736705,32.8565,31.5065,30.956501,30.0565,24.2565,24.5065,24.2565,24.1565,17.07286533,15.6134245,16.1423035,19.0070265,93.8999977,158.099998,35.000005,81.100006,42,98,33,41,65,65,63,65
sangamner,06-08-2023,200,1970.4,1085,26.588999,31.706501,24.456501,21.8547834,66.600003,75,61,998.6,1061,967.4,1435,27.7798324,26.84025,27.3627514,28.7460842,32.8565,31.5065,32.5065,34.2065,24.2565,24.206501,24.2565,24.1565,16.3679124,14.7972105,15.7378646,13.6950774,145.0999967,169.000004,71.8000082,58.3999998,67,93,68,51,63,65,63,51
